id,candidate_length,in_candidates,response,answer
5289,1,True,Djembe,Djembe
5290,1,True,Ethnomusicology,Ethnomusicology
5291,2,True,Social anthropology,Social anthropology
5292,1,True,Bambara language,Bambara language
5293,1,True,History of Africa,History of Africa
5294,10,True,Germany,Germany
5295,1,True,Djembe,Djembe
5296,7,True,Bamako,Bamako
5297,10,True,Mali,Mali
5298,7,True,Bamako,Bamako
5299,1,True,Djembe,Djembe
5300,7,True,Bamako,Bamako
5301,1,True,Yamadu Bani Dunbia,Yamadu Bani Dunbia
5302,1,True,Drissa Kone,Drissa Kone
5303,1,True,Djembe,Djembe
5304,10,True,Germany,Germany
5305,1,True,Djembe,Djembe
5306,10,True,Fédération Internationale de l'Automobile,Fédération Internationale de l'Automobile
5307,10,True,World Rally Championship,World Rally Championship
5308,10,False,notInKB,notInKB
5308,10,False,nic,2007 World Rally Championship season
5309,10,False,notInKB,notInKB
5309,10,False,nic,2008 World Rally Championship season
5310,10,False,notInKB,notInKB
5310,10,False,nic,2009 World Rally Championship season
5311,10,False,notInKB,notInKB
5311,10,False,nic,2010 World Rally Championship season
5312,1,True,North One Television,North One Television
5313,1,True,Parliament Buildings (Northern Ireland),Parliament Buildings (Northern Ireland)
5314,10,True,Belfast,Belfast
5315,4,True,County Down,County Down
5316,10,True,County Sligo,County Sligo
5317,10,True,County Fermanagh,County Fermanagh
5318,10,True,County Donegal,County Donegal
5319,10,True,County Leitrim,County Leitrim
5320,10,True,County Tyrone,County Tyrone
5321,10,True,County Roscommon,County Roscommon
5322,10,True,County Cavan,County Cavan
5323,1,True,Circuit of Ireland Rally,Circuit of Ireland Rally
5324,1,True,Asphalt concrete,Asphalt concrete
5325,3,True,Albany Pine Bush,Albany Pine Bush
5326,10,True,"Albany, New York","Albany, New York"
5327,10,True,New York,New York
5328,10,True,National Register of Historic Places,National Register of Historic Places
5329,10,True,African American,African American
5330,10,False,nic,Eminent domain
5331,1,True,Chain migration,Chain migration
5332,10,True,Great Migration (African American),Great Migration (African American)
5333,3,True,Albany Pine Bush,Albany Pine Bush
5334,1,True,New York State Route 910D,New York State Route 910D
5335,3,True,"Guilderland, New York","Guilderland, New York"
5336,1,True,Crossgates Mall,Crossgates Mall
5337,10,False,nic,Interstate 87
5338,10,False,nic,Interstate 90 in New York
5339,2,True,New York State Thruway,New York State Thruway
5340,10,True,Land lot,Land lot
5341,2,True,notInKB,notInKB
5341,2,True,Contributing Properties in the Historic Union Ave Commercial District,Contributing property
5342,2,True,Timber framing,Timber framing
5343,1,True,"Shubuta, Mississippi","Shubuta, Mississippi"
5344,10,True,African American,African American
5345,10,True,Southern United States,Southern United States
5346,10,True,Great Migration (African American),Great Migration (African American)
5347,10,True,Great Depression,Great Depression
5348,3,True,"Pine Bush, New York",Albany Pine Bush
5349,10,False,nic,Closing (real estate)
5350,1,True,New York State Route 910D,New York State Route 910D
5351,5,True,Eminent domain,Eminent domain
5352,1,True,Family reunion,Family reunion
5353,1,True,Richard of Hauteville,Richard of Hauteville
5354,9,True,First Crusade,First Crusade
5355,1,True,County of Edessa,County of Edessa
5356,1,True,notInKB,notInKB
5356,1,True,William of the Principate,William of the Principate
5357,10,True,Lombard,Lombards
5358,1,True,Robert Guiscard,Robert Guiscard
5359,1,True,Roger I of Sicily,Roger I of Sicily
5360,1,True,Bohemond I of Antioch,Bohemond I of Antioch
5361,10,True,Tancred,"Tancred, Prince of Galilee"
5362,9,True,First Crusade,First Crusade
5363,10,True,Arabic language,Arabic language
5364,1,True,Anna Komnene,Anna Komnene
5365,1,True,Adriatic Sea,Adriatic Sea
5366,1,True,Byzantine navy,Byzantine navy
5367,10,True,Bulgaria,Bulgaria
5368,10,True,Kingdom of Hungary,Hungary
5369,1,True,Alexios I Komnenos,Alexios I Komnenos
5370,2,True,Battle of Dorylaeum (1097),Battle of Dorylaeum (1097)
5371,1,True,Siege of Antioch,Siege of Antioch
5372,1,True,Danishmends,Danishmends
5373,1,True,Battle of Melitene,Battle of Melitene
5374,10,True,Byzantine Empire,Constantinople
5375,10,True,County of Edessa,Edessa
5376,1,True,Treaty of Devol,Treaty of Devol
5377,4,True,Kahramanmaraş,Kahramanmaraş
5378,1,True,Emma of Hauteville,Emma of Hauteville
5379,1,True,Odo the Good Marquis,Odo the Good Marquis
5380,1,True,Roger of Salerno,Roger of Salerno
5381,1,True,Principality of Antioch,Principality of Antioch
5382,1,True,"Joscelin I, Count of Edessa","Joscelin I, Count of Edessa"
5383,10,True,Texas,Texas
5384,10,True,Arizona,Arizona
5385,10,True,New Mexico,New Mexico
5386,1,True,Albuquerque Dukes,Albuquerque Dukes
5387,1,True,Phoenix Senators,Phoenix Senators
5388,3,True,John McCloskey,John McCloskey (baseball manager)
5389,2,True,Texas League,Texas League
5390,10,True,"Phoenix, Arizona","Phoenix, Arizona"
5391,10,True,Tucson Toros,"Tucson, Arizona"
5392,10,True,"El Paso, Texas","El Paso, Texas"
5393,10,True,Albuquerque Isotopes,"Albuquerque, New Mexico"
5394,10,True,"Douglas, Arizona","Douglas, Arizona"
5395,6,True,"Las Cruces, New Mexico","Las Cruces, New Mexico"
5396,7,True,Major League Baseball,Major League Baseball
5397,1,True,Kitty Brashear,Kitty Brashear
5398,1,True,Frank Huelsman,Frank Huelsman
5399,1,True,Rudy Kallio,Rudy Kallio
5400,1,True,Stoney McGlynn,Stoney McGlynn
5401,2,True,Herb Hall (baseball),Herb Hall (baseball)
5402,10,True,Dhauliganga River,Tributary
5403,1,True,Munster Blackwater,Munster Blackwater
5404,10,True,Republic of Ireland,Republic of Ireland
5405,5,True,County Cork,County Cork
5406,1,True,Kilcrea Friary,Kilcrea Friary
5407,1,True,Carrigrohane,Carrigrohane
5408,2,True,Castlelyons,Castlelyons
5409,1,True,Conna,Conna
5410,4,True,Farran,Farran
5411,1,True,Killumney,Killumney
5412,10,True,"Ovens, County Cork","Ovens, County Cork"
5413,1,True,notInKB,notInKB
5413,1,True,Barony of Barrymore,Barony of Barrymore
5414,2,True,Imokilly,Imokilly
5415,5,True,County Waterford,County Waterford
5416,1,True,N72 road (Ireland),N72 road (Ireland)
5417,10,True,Belfast,Belfast
5418,10,False,nic,Northern Ireland
5419,10,True,Catania,Catania
5420,10,True,Sicily,Sicily
5421,10,True,Ireland national rugby union team,Rugby union
5422,10,True,Ireland cricket team,Cricket
5423,7,True,British and Irish Lions,British and Irish Lions
5424,6,True,Royal Ulster Constabulary,Royal Ulster Constabulary
5425,1,True,Royal Inniskilling Fusiliers,Royal Inniskilling Fusiliers
5426,10,False,nic,1936 Home Nations Championship
5427,10,False,nic,1939 Home Nations Championship
5428,10,True,Ireland national rugby union team,Ireland national rugby union team
5429,10,True,England national rugby union team,England national rugby union team
5430,5,True,Aviva Stadium,Lansdowne Road
5431,10,False,nic,1937 Home Nations Championship
5432,10,True,Scotland,Scotland national rugby union team
5433,10,True,Wales national rugby union team,Wales national rugby union team
5434,10,True,Ravenhill Stadium,Ravenhill Stadium
5435,1,True,Paddy Mayne,Paddy Mayne
5436,7,True,British and Irish Lions,British and Irish Lions
5437,10,True,1938 British Lions tour to South Africa,1938 British Lions tour to South Africa
5438,10,True,Ireland national rugby union team,Ireland cricket team
5439,10,True,First-class cricket,First-class cricket
5440,10,True,England,English people
5441,10,True,New Zealand national cricket team,Cricket
5442,2,True,wicket-keeper,Wicket-keeper
5443,10,True,"Radcliffe, Lancashire","Radcliffe, Greater Manchester"
5444,10,True,Lancashire,Lancashire
5445,10,True,First-class cricket,First-class cricket
5446,10,True,Cambridge University,Cambridge University Cricket Club
5447,10,True,Northamptonshire County Cricket Club,Northamptonshire County Cricket Club
5448,10,True,University of Oxford,Oxford University Cricket Club
5449,3,True,notInKB,notInKB
5449,3,True,Glossary of cricket,Batting average
5450,2,True,Wales Minor Counties Cricket Club,Wales Minor Counties Cricket Club
5451,10,True,Devon,Devon County Cricket Club
5452,1,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
5453,1,True,notInKB,notInKB
5453,1,True,MCCA Knockout Trophy,MCCA Knockout Trophy
5454,2,True,List A cricket,List A cricket
5455,10,True,Nottinghamshire,Nottinghamshire County Cricket Club
5456,10,True,1998 NatWest Trophy,1998 NatWest Trophy
5457,10,True,Norfolk County Cricket Club,Norfolk County Cricket Club
5458,10,True,Leicestershire County Cricket Club,Leicestershire County Cricket Club
5459,1,True,notInKB,notInKB
5459,1,True,2001 Cheltenham & Gloucester Trophy,2001 Cheltenham & Gloucester Trophy
5460,3,True,notInKB,notInKB
5460,3,True,Batting average,Batting average
5461,10,True,Netherlands,Dutch people
5462,10,True,Association football,Association football
5463,10,True,Port Vale F.C.,Port Vale F.C.
5464,10,True,SC Telstar,SC Telstar
5465,7,True,FC Oss,FC Oss
5466,10,True,HFC Haarlem,HFC Haarlem
5467,1,True,Ter Leede,Ter Leede
5468,10,True,SC Telstar,SC Telstar
5469,10,False,nic,1994–95 Eerste Divisie
5470,10,True,Eerste Divisie,Eerste Divisie
5471,10,False,nic,1995–96 Eerste Divisie
5472,1,True,Cor Pot,Cor Pot
5473,1,True,notInKB,notInKB
5473,1,True,TATA Steel Stadion,TATA Steel Stadion
5474,10,True,England,England
5475,10,True,Football League First Division,Football League First Division
5476,10,True,Port Vale F.C.,Port Vale F.C.
5477,10,False,nic,1996–97 Port Vale F.C. season
5478,10,False,nic,1997–98 Port Vale F.C. season
5479,10,True,Football League Cup,Football League Cup
5480,10,False,nic,1998–99 Port Vale F.C. season
5481,2,True,Port Vale,Vale Park
5482,2,True,John Rudge,John Rudge
5483,1,True,Brian Horton,Brian Horton
5484,7,True,Burslem,Burslem
5485,7,True,FC Oss,FC Oss
5486,10,False,nic,1998–99 Eerste Divisie
5487,10,False,nic,1999–2000 Eerste Divisie
5488,10,False,nic,2000–01 Eerste Divisie
5489,1,True,Heini Otto,Heini Otto
5490,1,True,HFC Haarlem,HFC Haarlem
5491,10,False,nic,2001–02 Eerste Divisie
5492,10,False,nic,2002–03 Eerste Divisie
5493,1,True,Haarlem Stadion,Haarlem Stadion
5494,1,True,Ter Leede,Ter Leede
5495,5,True,Eerste Klasse,Eerste Klasse
5496,10,True,New Zealand national cricket team,Cricket
5497,2,True,First-class cricket,First-class cricket
5498,1,True,Clarence District Cricket Club,Clarence District Cricket Club
5499,1,True,notInKB,notInKB
5499,1,True,Tasmanian Grade Cricket,Tasmanian Grade Cricket
5500,3,True,notInKB,notInKB
5500,3,True,Off spin,Off spin
5501,1,True,Melbourne Cricket Ground,Melbourne Cricket Ground
5502,1,True,David Boon,David Boon
5503,10,False,nic,New South Wales cricket team
5504,9,True,Sydney Cricket Ground,Sydney Cricket Ground
5505,1,True,Greg Shipperd,Greg Shipperd
5506,10,False,nic,New South Wales cricket team
5507,3,True,Australia national cricket team,Test cricket
5508,1,True,Bob Holland,Bob Holland
5509,1,True,Mark Ray,Mark Ray
5510,10,True,"Devonport, Tasmania","Devonport, Tasmania"
5511,6,True,notInKB,notInKB
5511,6,True,Tasmanian Grade Cricket,Tasmanian Grade Cricket
5512,10,True,Diocese of Superior,Diocese
5513,10,True,"Superior, Wisconsin","Superior, Wisconsin"
5514,10,False,nic,"Ashland County, Wisconsin"
5515,10,True,"Barron County, Wisconsin","Barron County, Wisconsin"
5516,10,True,"Bayfield County, Wisconsin","Bayfield County, Wisconsin"
5517,10,True,"Burnett County, Wisconsin","Burnett County, Wisconsin"
5518,10,False,nic,"Douglas County, Wisconsin"
5519,10,True,"Iron County, Wisconsin","Iron County, Wisconsin"
5520,10,False,nic,"Lincoln County, Wisconsin"
5521,10,False,nic,"Oneida County, Wisconsin"
5522,10,True,"Price County, Wisconsin","Price County, Wisconsin"
5523,10,True,"Polk County, Wisconsin","Polk County, Wisconsin"
5524,10,True,"Rusk County, Wisconsin","Rusk County, Wisconsin"
5525,10,True,"Sawyer County, Wisconsin","Sawyer County, Wisconsin"
5526,10,True,"St. Croix County, Wisconsin","St. Croix County, Wisconsin"
5527,10,False,nic,"Taylor County, Wisconsin"
5528,10,True,"Vilas County, Wisconsin","Vilas County, Wisconsin"
5529,10,True,"Washburn, Bayfield County, Wisconsin","Washburn County, Wisconsin"
5530,10,True,Wisconsin,Wisconsin
5531,6,True,notInKB,notInKB
5531,6,True,Diocese of Superior,Episcopal see
5532,3,True,Pope Pius X,Pope Pius X
5533,1,True,Augustine Francis Schinner,Augustine Francis Schinner
5534,2,True,notInKB,notInKB
5534,2,True,Archdiocese of Milwaukee,Suffragan diocese
5535,2,True,Roman Catholic Archdiocese of Milwaukee,Roman Catholic Archdiocese of Milwaukee
5536,10,True,England,English people
5537,10,True,Rugby league,Rugby league
5538,10,True,Great Britain national rugby league team,Great Britain national rugby league team
5539,10,True,England national rugby league team,England national rugby league team
5540,10,True,Warrington,Warrington Wolves
5541,10,True,England national rugby league team,England national rugby league team
5542,10,True,Great Britain national rugby league team,Great Britain national rugby league team
5543,10,True,Warrington,Warrington Wolves
5544,10,True,Halifax RLFC,Halifax RLFC
5545,10,True,Challenge Cup,Challenge Cup
5546,1,True,Odsal Stadium,Odsal Stadium
5547,10,True,Bradford,Bradford
5548,10,True,Halifax RLFC,Halifax RLFC
5549,10,True,Challenge Cup,Challenge Cup
5550,4,True,Wembley Stadium,Wembley Stadium (1923)
5551,10,True,Warrington,Warrington Wolves
5552,10,True,Wigan,Wigan Warriors
5553,10,False,nic,1949–50 Northern Rugby Football League season
5554,5,True,Lancashire County Cup,Rugby league county cups
5555,1,True,"Station Road, Swinton","Station Road, Swinton"
5556,1,True,New South Wales Legislative Assembly,New South Wales Legislative Assembly
5557,10,False,nic,Progressive Party (1920)
5558,9,True,National Party of Australia,National Party of Australia
5559,7,True,notInKB,notInKB
5559,7,True,Deputy Leader,Leader of the New South Wales National Party
5560,1,True,"Glen Innes, New South Wales","Glen Innes, New South Wales"
5561,2,True,"Uralla, New South Wales","Uralla, New South Wales"
5562,3,True,"Dorrigo, New South Wales","Dorrigo, New South Wales"
5563,1,True,New England New State Movement,New England New State Movement
5564,2,True,Earle Page,Earle Page
5565,1,True,Returned and Services League of Australia,Returned and Services League of Australia
5566,1,True,Aboriginal Protection Board,Aboriginal Protection Board
5567,1,True,First Australian Imperial Force,First Australian Imperial Force
5568,10,False,nic,Electoral district of Oxley (New South Wales)
5569,10,False,notInKB,notInKB
5569,10,False,nic,"New South Wales state election, 1922"
5570,10,True,Electoral district of Raleigh,Electoral district of Raleigh
5571,10,False,notInKB,notInKB
5571,10,False,nic,"New South Wales state election, 1927"
5572,10,False,notInKB,notInKB
5572,10,False,nic,"New South Wales state election, 1953"
5573,10,False,notInKB,notInKB
5573,10,False,nic,"New South Wales state election, 1932"
5574,2,True,Bertram Stevens (politician),Bertram Stevens (politician)
5575,1,True,Alexander Mair,Alexander Mair
5576,10,False,notInKB,notInKB
5576,10,False,nic,"New South Wales state election, 1941"
5577,10,True,United States,United States
5578,1,True,notInKB,notInKB
5578,1,True,Assistant Secretary of the Air Force (Manpower & Reserve Affairs),Assistant Secretary of the Air Force (Manpower & Reserve Affairs)
5579,9,True,St. Augustine's College,St. Augustine's University
5580,4,True,"Raleigh, North Carolina","Raleigh, North Carolina"
5581,9,True,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill
5582,1,True,"Cumberland County, North Carolina","Cumberland County, North Carolina"
5583,10,True,Social Services,Social work
5584,2,True,United States Department of the Army,United States Department of the Army
5585,1,True,United States Office of Personnel Management,United States Office of Personnel Management
5586,7,True,Sen. John Glenn,United States Senate
5587,10,True,John Glenn,John Glenn
5588,10,True,D Glenn,Democratic Party (United States)
5589,2,True,United States Department of the Air Force,United States Department of the Air Force
5590,10,True,Bill Clinton,President of the United States
5591,10,True,Bill Clinton,Bill Clinton
5592,1,True,notInKB,notInKB
5592,1,True,Assistant Secretary of the Air Force (Manpower & Reserve Affairs),Assistant Secretary of the Air Force (Manpower & Reserve Affairs)
5593,10,True,IBM,IBM
5594,3,True,Deloitte,Deloitte
5595,10,True,Rugby union,Rugby union
5596,10,True,Asia,Asia
5597,1,True,notInKB,notInKB
5597,1,True,Asian Rugby Football Union,Asian Rugby Football Union
5598,1,True,International Rugby Board,International Rugby Board
5599,4,True,notInKB,notInKB
5599,4,True,Asian Five Nations,Asian Five Nations
5600,10,False,nic,2008 Asian Five Nations
5601,10,False,nic,2011 Asian Five Nations
5602,10,True,Hong Kong national rugby union team,Hong Kong
5603,10,False,notInKB,notInKB
5603,10,False,nic,Hong Kong national rugby union team
5604,10,True,Japan national rugby union team,Japan
5605,10,False,nic,Japan national rugby union team
5606,10,True,Kazakhstan,Kazakhstan
5607,10,False,nic,Kazakhstan national rugby union team
5608,10,True,Sri Lanka national rugby union team,Sri Lanka
5609,10,False,nic,Sri Lanka national rugby union team
5610,10,False,nic,United Arab Emirates national rugby union team
5611,10,True,2019 Rugby World Cup,Rugby World Cup
5612,1,True,2019 Rugby World Cup,2019 Rugby World Cup
5613,10,True,Singapore national rugby union team,Singapore
5614,1,True,International Rugby Board,International Rugby Board
5615,10,True,Oceania,Oceania
5616,2,True,Arabian Gulf rugby union team,Arabian Gulf rugby union team
5617,10,True,Bahrain,Bahrain
5618,10,True,Kuwait,Kuwait
5619,10,True,Oman,Oman
5620,10,True,Saudi Arabia,Saudi Arabia
5621,10,True,United Arab Emirates,United Arab Emirates
5622,1,True,1987 Rugby World Cup,1987 Rugby World Cup
5623,10,True,Oceania,Oceania
5624,10,True,Tonga,Tonga national rugby union team
5625,10,True,Samoa national rugby union team,Samoa national rugby union team
5626,10,True,Australia,Australia national rugby union team
5627,10,False,nic,Fiji national rugby union team
5628,10,True,New Zealand national rugby union team,New Zealand national rugby union team
5629,10,True,Zimbabwe,Zimbabwe national rugby union team
5630,1,True,1995 Rugby World Cup,1995 Rugby World Cup
5631,10,True,notInKB,notInKB
5631,10,True,Hong Kong national rugby union team,Hong Kong national rugby union team
5632,10,True,notInKB,notInKB
5632,10,True,Malaysia national rugby union team,Malaysia national rugby union team
5633,10,True,notInKB,notInKB
5633,10,True,Singapore national rugby union team,Singapore national rugby union team
5634,10,True,Sri Lanka national rugby union team,Sri Lanka national rugby union team
5635,10,False,nic,Chinese Taipei national rugby union team
5636,10,True,notInKB,notInKB
5636,10,True,Thailand national rugby union team,Thailand national rugby union team
5637,1,True,1999 Rugby World Cup,1999 Rugby World Cup
5638,10,False,notInKB,notInKB
5638,10,False,nic,Netherlands national rugby union team
5639,1,True,2003 Rugby World Cup,2003 Rugby World Cup
5640,10,True,Rugby union in the Arab states of the Persian Gulf,Arabian Gulf rugby union team
5641,10,False,notInKB,notInKB
5641,10,False,nic,China national rugby union team
5642,10,False,nic,Kazakhstan national rugby union team
5643,1,True,2007 Rugby World Cup,2007 Rugby World Cup
5644,10,True,notInKB,notInKB
5644,10,True,Guam,Guam national rugby union team
5645,10,False,notInKB,notInKB
5645,10,False,nic,India national rugby union team
5646,10,True,Wellington,Wellington
5647,10,True,Chile,Chile
5648,10,True,Communes of Chile,Communes of Chile
5649,1,True,Magallanes Province,Magallanes Province
5650,1,True,notInKB,notInKB
5650,1,True,Seno Skyring,Seno Skyring
5651,1,True,Riesco Island,Riesco Island
5652,10,True,Censo General de Población y Vivienda,Census
5653,5,True,National Statistics Institute (Chile),National Statistics Institute (Chile)
5654,2,True,RÃ­o Verde,Rural area
5655,10,True,Municipal council,Municipal council
5656,4,True,Municipalities of Puerto Rico,Alcalde
5657,10,True,Independent Democratic Union,Independent Democratic Union
5658,1,True,notInKB,notInKB
5658,1,True,Electoral divisions of Chile,Electoral divisions of Chile
5659,10,True,Chamber of Deputies of Chile,Chamber of Deputies of Chile
5660,7,True,Independent (politician),Independent (politician)
5661,10,True,Senate of Chile,Senate of Chile
5662,10,True,Socialist Party of Chile,Socialist Party of Chile
5663,3,True,Secunderabad,Secunderabad
5664,10,True,Andhra Pradesh,Andhra Pradesh
5665,6,True,Vijayawada,Vijayawada
5666,3,True,Indian Railways,Indian Railways
5667,2,True,Mahabubabad,Mahabubabad
5668,2,True,Madhira,Madhira
5669,2,True,Kazipet,Kazipet
5670,7,True,Warangal,Warangal
5671,2,True,Mahabubabad,Mahabubabad
5672,4,True,Khammam,Khammam
5673,2,True,Madhira,Madhira
5674,6,True,Vijayawada railway station,Vijayawada
5675,2,True,Lallaguda,Lallaguda
5676,10,True,Andhra Pradesh,Coastal Andhra
5677,10,True,Maharashtra,Maharashtra
5678,10,True,Madhya Pradesh,Madhya Pradesh
5679,4,True,Vidarbha Kingdom,Vidarbha
5680,10,True,Karnataka,Karnataka
5681,10,True,Goa,Goa
5682,3,True,Secunderabad,Secunderabad
5683,10,True,Magic (illusion),Magic (illusion)
5684,10,True,Coin,Copper
5685,10,True,Coin,Coin
5686,10,True,Silver coin,Silver
5687,7,True,notInKB,notInKB
5687,7,True,Gimmick,Gimmick
5688,1,True,notInKB,notInKB
5688,1,True,Self-working magic,Self-working magic
5689,10,True,Scotch and soda,Cocktail
5690,10,True,soft drink,Carbonated water
5691,10,True,Coin,Copper
5692,10,True,Silver coin,Silver
5693,10,True,United States,United States
5694,10,True,United Kingdom,England
5695,10,True,Mexico,Mexico
5696,3,True,Mexican peso,Centavo
5697,2,True,Martinka,Martinka
5698,10,True,National Collegiate Athletic Association,College basketball
5699,5,True,Virginia Commonwealth University,Virginia Commonwealth University
5700,10,True,Akron Zips men's basketball,Akron Zips men's basketball
5701,10,False,nic,Clemson Tigers men's basketball
5702,10,True,Florida Gators men's basketball,Florida Gators men's basketball
5703,1,True,Oregon High School (Wisconsin),Oregon High School (Wisconsin)
5704,2,True,Kenyon College,Kenyon College
5705,1,True,Pardon the Interruption,Pardon the Interruption
5706,3,True,California University of Pennsylvania,California University of Pennsylvania
5707,3,True,University of Dayton,University of Dayton
5708,5,True,University of Akron,University of Akron
5709,3,True,Anthony Grant,Anthony Grant
5710,1,True,Alabama Crimson Tide men's basketball,Alabama Crimson Tide men's basketball
5711,10,False,nic,2009–10 VCU Rams men's basketball team
5712,1,True,2010 College Basketball Invitational,2010 College Basketball Invitational
5713,10,False,nic,2009–10 Saint Louis Billikens men's basketball team
5714,2,True,Larry Sanders (basketball),Larry Sanders (basketball)
5715,2,True,notInKB,notInKB
5715,2,True,NBA draft,2010 NBA draft
5716,10,True,Milwaukee Bucks,Milwaukee Bucks
5717,4,True,Virginia,Virginia
5718,10,True,Utah Jazz,Utah Jazz
5719,1,True,Eric Maynor,Eric Maynor
5720,1,True,notInKB,notInKB
5720,1,True,2009 NBA draft,2009 NBA draft
5721,4,True,Colonial Athletic Association,Colonial Athletic Association
5722,10,False,nic,2010–11 Old Dominion Monarchs basketball team
5723,5,True,2011 NCAA Men's Division I Basketball Tournament,2011 NCAA Men's Division I Basketball Tournament
5724,10,False,nic,2010–11 USC Trojans men's basketball team
5725,10,False,nic,2010–11 Georgetown Hoyas men's basketball team
5726,10,False,nic,2010–11 Purdue Boilermakers men's basketball team
5727,10,True,NCAA Men's Division I Basketball Championship,NCAA Men's Division I Basketball Championship
5728,10,True,Florida State University,2010–11 Florida State Seminoles men's basketball team
5729,10,True,NCAA Men's Division I Basketball Tournament,Elite Eight
5730,8,True,Kansas Jayhawks,2010–11 Kansas Jayhawks men's basketball team
5731,10,True,NCAA Men's Division I Basketball Championship,NCAA Men's Division I Basketball Championship
5732,10,False,nic,2010–11 Butler Bulldogs men's basketball team
5733,1,True,Shaka,Shaka
5734,10,True,Great Migration (African American),Great Migration (African American)
5735,3,True,California University of Pennsylvania,California University of Pennsylvania
5736,10,True,Northwestern University,Northwestern University
5737,10,True,Barack Obama,Barack Obama
5738,10,True,Test cricket,Test cricket
5739,3,True,One Day International,One Day International
5740,10,True,West Indies cricket team,West Indies cricket team
5741,10,True,Century (cricket),Century (cricket)
5742,10,True,Kensington Oval,Bridgetown
5743,10,True,"Hamilton, New Zealand","Hamilton, New Zealand"
5744,1,True,notInKB,notInKB
5744,1,True,Frank Worrell Trophy,Frank Worrell Trophy
5745,8,True,Sharjah Cricket Association Stadium,Sharjah (city)
5746,10,True,"Heywood, Greater Manchester","Heywood, Greater Manchester"
5747,10,True,Metropolitan Borough of Rochdale,Rochdale
5748,10,True,Dominion of Pakistan,Pakistan
5749,1,True,Shorkot Tehsil,Shorkot Tehsil
5750,3,True,Jhang,Jhang District
5751,1,True,Sultan Bahu,Sultan Bahu
5752,4,True,Mughal Emperor,Mughal emperors
5753,10,True,Shah Alam,Shah Alam II
5754,10,True,Islam,Islam
5755,4,True,Chaudhry Naseer Ahmad Malhi,Malhi
5756,10,True,Queen Victoria,Queen Victoria
5757,3,True,Ranjit Singh,Ranjit Singh of Bharatpur
5758,10,True,Multan,Multan
5759,10,True,Lahore,Lahore
5760,1,True,notInKB,notInKB
5760,1,True,Bhirr,Bhirr
5761,10,True,Greeks,Greek language
5762,10,True,Ancient Greece,Greeks
5763,10,True,Thal District,Thal Desert
5764,1,True,Chenab River,Chenab River
5765,10,False,nic,Al-Fatiha
5766,3,True,Muharram,Muharram
5767,1,True,PAF Base Rafiqui,PAF Base Rafiqui
5768,4,True,notInKB,notInKB
5768,4,True,"Seneca Falls, New York","Seneca Falls (hamlet), New York"
5769,1,True,"Seneca County, New York","Seneca County, New York"
5770,3,True,United States federal judge,United States federal judge
5771,10,True,Cornell University,Cornell University
5772,4,True,Harvard Law School,Harvard Law School
5773,5,True,"Rochester, New York","Rochester, New York"
5774,2,True,New York State Assembly,New York State Assembly
5775,10,False,notInKB,notInKB
5775,10,False,nic,134th New York State Legislature
5776,10,False,notInKB,notInKB
5776,10,False,nic,135th New York State Legislature
5777,10,False,nic,136th New York State Legislature
5778,10,False,nic,137th New York State Legislature
5779,2,True,John R. Bolton,Recess appointment
5780,4,True,Calvin Coolidge,Calvin Coolidge
5781,1,True,United States District Court for the Western District of New York,United States District Court for the Western District of New York
5782,10,True,United States Senate,United States Senate
5783,3,True,Covenanter,Covenanter
5784,10,True,Parliament of England,Roundhead
5785,2,True,English Civil War,First English Civil War
5786,5,True,Irish Catholic,Irish Catholic
5787,10,True,Charles I of England,Cavalier
5788,1,True,Long Parliament,Long Parliament
5789,1,True,Long Parliament,Long Parliament
5790,1,True,John Lilburne,John Lilburne
5791,10,True,Charles I of England,Charles I of England
5792,10,True,Engagement (military),Engagers
5793,2,True,Second English Civil War,Second English Civil War
5794,3,True,Battle of Preston (1648),Battle of Preston (1648)
5795,1,True,Charles II of England,Charles II of England
5796,1,True,Treaty of Breda (1650),Treaty of Breda (1650)
5797,2,True,Battle of Worcester,Battle of Worcester
5798,1,True,Sedition Act 1661,Sedition Act 1661
5799,8,True,seaplane,Seaplane
5800,4,True,Biplane,Biplane
5801,1,True,Schneider Trophy,Schneider Trophy
5802,1,True,Schneider Trophy,Schneider Trophy
5803,8,True,Floatplane,Seaplane
5804,10,True,World War I,World War I
5805,1,True,Royal Aero Club,Royal Aero Club
5806,10,True,Bournemouth,Bournemouth
5807,1,True,Sopwith Aviation Company,Sopwith Aviation Company
5808,4,True,floatplane,Floatplane
5809,1,True,Bristol Jupiter,Bristol Jupiter
5810,2,True,Pratt & Whitney R-2800 Double Wasp,Radial engine
5811,10,True,Aircraft registration,Aircraft registration
5812,2,True,Supermarine,Supermarine
5813,10,True,Supermarine Sea Lion I,Supermarine Sea Lion I
5814,10,True,Fairey Aviation Company,Fairey Aviation Company
5815,1,True,Fairey III,Fairey III
5816,1,True,Avro 539,Avro 539
5817,1,True,Harry Hawker,Harry Hawker
5818,10,True,Kingdom of Italy,Italy
5819,1,True,SIAI S.13,SIAI S.13
5820,1,True,Conventional landing gear,Conventional landing gear
5821,1,True,ABC Dragonfly,ABC Dragonfly
5822,1,True,Hawker Aircraft,Hawker Aircraft
5823,5,True,Receivership,Receivership
5824,10,True,Source of the Nile,Board game
